campo,params,best_score,window_size
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0019056055236017922,1
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0051458854983474946,1
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.012481908404484366,1
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.006427949311000778,1
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.018759848394574313,1
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.019136817454314864,1
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007711919997636847,1
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003026282036346272,1
SÉPIA,"{'activation': 'tanh', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.000599852967885062,1
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003915787321493379,1
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007103450806663029,1
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0010041134398611404,1
MERO,"{'activation': 'tanh', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0037751762558229317,1
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.02702873015750037,1
NOROESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.028593016556798374,1
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.028531911660321506,1
SUDOESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.028221158052377626,1
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005044156634649031,1
AnC_TUPI,"{'activation': 'tanh', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.017282081291017652,1
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.01858102414138678,1
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001678726155229521,2
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004235213428984507,2
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00841963315521171,2
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005271287507941555,2
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.011295732411657666,2
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.014265957669053435,2
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007164774259858799,2
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0026259377158227987,2
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0005815230983040847,2
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0023372722015069514,2
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007063832006985663,2
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0008860151556864902,2
MERO,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0035544522903470264,2
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.013636910923254229,2
NOROESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0221078868700489,2
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.025614348993878096,2
SUDOESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.026583399446118067,2
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004667479914288239,2
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.011851610799051835,2
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.008259822461702229,2
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0015921984443361054,3
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004295211395676593,3
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007971335747731303,3
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004940476353277983,3
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010790585147848263,3
LAPA,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007487053368610174,3
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.006065175723215983,3
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00200998447122185,3
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0005819138254691892,3
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0022379078976777615,3
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0057372676021153896,3
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0007129392380311741,3
MERO,"{'activation': 'tanh', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0036503093549510243,3
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.009985897180745195,3
NOROESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.01794756071670167,3
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0194178368876303,3
SUDOESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.01633857949419236,3
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0044207217127787074,3
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010389276912677076,3
TAMBUATÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.009558249002792328,3
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0015897903423610657,4
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0039007321066352966,4
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007861079610454631,4
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004851979368746521,4
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.008971694074915207,4
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00650128649838372,4
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00567030715075548,4
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001157312109814238,4
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0005459923041971204,4
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0017863073015758797,4
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0017111724755743383,4
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0004494001017342141,4
MERO,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0023570692038925012,4
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0071858932729654285,4
NOROESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.017726279919004467,4
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.017788313841964283,4
SUDOESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.016526573785589083,4
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0033230233871663632,4
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.009848294807964493,4
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.006662122911055745,4
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0015667246602428797,5
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0035901579817201705,5
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.008215891332519513,5
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004203203204890858,5
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010048708964459144,5
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005926802117250456,5
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.006245843503342404,5
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0014385170778443666,5
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0005489357821065983,5
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0013245339643069036,5
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00011122275878214162,5
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00037338084536646073,5
MERO,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001788746550478378,5
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00336962432344697,5
NOROESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.01320952449153651,5
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010746325611110859,5
SUDOESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.01492368280551185,5
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0039387362596417785,5
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0058360665279790615,5
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005764460716553648,5
