campo,params,best_score,window_size
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0015106656799624006,6
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003085231815285313,6
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.006733472627154698,6
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 8, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004082750423507782,6
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010092239084161033,6
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003518861730519124,6
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005312252766109912,6
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0008072174553949426,6
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00029398887867748577,6
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0014414765581701092,6
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-8.917403141823115e-05,6
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0004433211775976191,6
MERO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0016858723972490938,6
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0036854492782221896,6
NOROESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010229932636638343,6
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.008159339963724484,6
SUDOESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.007221655867814341,6
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.002614671368029536,6
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003280146841185608,6
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004205634695799243,6
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001450172401588552,7
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0029853344128140517,7
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0064908199732489815,7
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0042437770078924564,7
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010359612643414272,7
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005633837212257688,7
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004669323707511515,7
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0012535490041160676,7
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-3.676172946265252e-05,7
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0015821579612943935,7
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-1.776413004739482e-05,7
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.000553034932185422,7
MERO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.002075394454035569,7
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003263777293438949,7
NOROESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0043051942478706876,7
NORDESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004354120270561452,7
SUDOESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005355650633105162,7
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0020981798603584957,7
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003889560552184958,7
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004576912985219785,7
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0014436779850956214,8
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.002660735453894819,8
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0065275195475224855,8
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00388653148865614,8
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010321713319040526,8
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004601519506178348,8
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003620374876350371,8
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0006532162537148622,8
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00033482622323736385,8
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0016678878487457003,8
ITAPU,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-2.4170117281013315e-05,8
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00047670505515871815,8
MERO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0014553289359325852,8
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0016653119855971846,8
NOROESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004831934957066292,8
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005260227953555895,8
SUDOESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00602254569796342,8
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0024019237710159935,8
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0014273162625400215,8
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0033658589517989706,8
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001276511798391246,9
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00244608839007997,9
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005599922943538069,9
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0035789317603482306,9
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.010565589409137264,9
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.004186849132093522,9
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0031522955222802566,9
BÚZIOS,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0006450084004860783,9
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0003397288485698908,9
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0011826259074598474,9
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-6.650490940080972e-07,9
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00030340043562793634,9
MERO,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001273042713109056,9
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0018225501329147448,9
NOROESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003126145569205647,9
NORDESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.003625107738184775,9
SUDOESTE DE SAPINHOÁ,"{'activation': 'tanh', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0029246934082932867,9
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 16, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0013655755836275805,9
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0005526467312987432,9
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.002966569026695883,9
TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001020441743012643,10
BAÚNA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0023188258487415498,10
URUGUÁ,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.005856605959929772,10
SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0037769543195028234,10
MEXILHÃO,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.009991636607189488,10
LAPA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0029232823690747227,10
TAMBAÚ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00301462373390788,10
BÚZIOS,"{'activation': 'tanh', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.000841751161661355,10
SÉPIA,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00031135779259673456,10
BERBIGÃO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0011510259091360412,10
ITAPU,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-3.162769344775502e-06,10
ATAPU,"{'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0003698448420846514,10
MERO,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0006774054457029842,10
ATLANTA,"{'activation': 'relu', 'hidden_layer_sizes': (32, 32), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0010949467456878863,10
NOROESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.00030539808314965775,10
NORDESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0004091357860583077,10
SUDOESTE DE SAPINHOÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0006300162812250973,10
SUL DE TUPI,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.001147639585208803,10
AnC_TUPI,"{'activation': 'relu', 'hidden_layer_sizes': 32, 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0004742821060529287,10
TAMBUATÁ,"{'activation': 'relu', 'hidden_layer_sizes': (16, 16), 'max_iter': 100, 'random_state': 42, 'solver': 'lbfgs'}",-0.0013560869023246957,10
